observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative
2025-04-17,2025-03-30,43.5910585735,3.8210534745,flowering,5,162.1882766723637
2025-04-17,2025-03-30,43.591084846,3.8212493164,flowering,5,162.1882766723637
2025-06-03,2025-03-30,50.9844422997,11.6512395,flowering,5,426.38313751220846
2025-06-03,2025-03-30,50.9931234,11.660536,flowering,5,426.38313751220846
2025-06-01,2025-03-30,42.4001083333,13.5616133333,flowering,5,262.59554595947395
2025-05-25,2025-03-30,41.7244651,14.0354724997,flowering,5,229.09047241211056
2025-05-30,2025-03-30,50.6739141246,23.1216738453,flowering,5,343.05393218994266
2025-06-01,2025-03-30,42.4001166667,13.561625,flowering,5,262.59554595947395
2025-05-23,2025-03-30,42.761809,-1.608084,flowering,5,373.7903442382825
2025-05-18,2025-03-30,42.9518526431,-1.6485979781,flowering,5,317.8804626464855
2025-05-31,2025-03-30,50.0634548611,7.8557638889,flowering,5,421.7037322998061
2025-05-31,2025-03-30,44.5165514807,6.2920035236,flowering,5,242.5214279174818
2025-05-30,2025-03-30,42.3067960997,-0.4280587997,flowering,5,383.0094024658217
2025-05-24,2025-03-30,42.8734279722,-2.040973,flowering,5,297.79364166259893
2025-05-29,2025-03-30,51.4229298872,9.3517956572,flowering,5,350.5490859985365
2025-05-18,2025-03-30,49.3746535445,5.1921559504,flowering,5,343.3653717041027
2025-05-24,2025-03-30,50.7034279728,23.0162798523,flowering,5,294.744093322755
2025-05-10,2025-03-30,42.7880646282,-0.9065333381,flowering,5,161.81096649170001
2025-05-28,2025-03-30,42.6790313216,-1.5802210942,flowering,5,401.38708496093886
2025-04-25,2025-03-30,42.890932,-2.594752,flowering,5,158.5643035888678
2025-05-13,2025-03-30,43.0082663889,2.8096413889,flowering,5,406.9888381958018
2025-05-26,2025-03-30,49.1605238333,7.2009316667,flowering,5,413.42740325927866
2025-05-24,2025-03-30,42.720375,-0.5221166111,flowering,5,157.90543212890725
2025-05-23,2025-03-30,41.8865482822,13.5833153129,flowering,5,259.85781097412223
2025-04-25,2025-03-30,42.894866,-2.607432,flowering,5,158.5643035888678
2025-04-21,2025-03-30,42.3605964924,14.0412535518,flowering,5,151.06392364502005
2025-05-26,2025-03-30,51.233132936,11.7623814476,flowering,5,361.8627029418958
2025-05-24,2025-03-30,42.8734279722,-2.040973,flowering,5,297.79364166259893
2025-05-25,2025-03-30,42.9945095283,-4.00428321,flowering,5,308.9443603515638
2025-05-26,2025-03-30,42.8991022334,-2.7437274903,flowering,5,378.92689208984507
2025-05-26,2025-03-30,47.7971216935,16.571646519,flowering,5,446.0982223510755
2025-05-26,2025-03-30,41.95107358,13.95356133,flowering,5,186.1532089233409
2025-05-26,2025-03-30,42.3862412,13.4177649997,flowering,5,320.95113220214967
