observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative,species
2024-10-26,2024-03-14,43.2382617687,-77.5212324218,fruiting,5,2684.794648742668,Robinia_pseudoacacia
2024-09-11,2024-03-14,45.2889389894,37.3589137682,fruiting,5,2877.3083831787053,Robinia_pseudoacacia
2024-10-23,2024-03-14,38.512825,-78.4341583333,fruiting,5,2902.680194091788,Robinia_pseudoacacia
2024-10-26,2024-03-14,39.3473181207,-8.5287728906,fruiting,5,3488.491862487782,Robinia_pseudoacacia
2024-10-24,2024-03-14,-34.0338637569,23.0150196609,flowering,5,2320.330833435048,Robinia_pseudoacacia
2024-10-25,2024-03-14,43.1922346892,-77.5126954215,fruiting,5,2679.1148071288985,Robinia_pseudoacacia
2024-10-26,2024-03-14,-41.0815447,175.46420823,flowering,5,1328.1506790161134,Robinia_pseudoacacia
2024-10-19,2024-03-14,-35.2798138889,149.1429888889,flowering,5,1119.6457336425815,Robinia_pseudoacacia
2024-10-07,2024-03-14,42.7324561843,12.7410554994,fruiting,5,2827.002888488763,Robinia_pseudoacacia
2024-10-07,2024-03-14,42.6469353,12.7303952,fruiting,5,2855.35197143554,Robinia_pseudoacacia
2024-10-16,2024-03-14,45.4405800997,-121.163869,fruiting,5,2253.57083587646,Robinia_pseudoacacia
2024-09-29,2024-03-14,44.36079606,7.44610736,flowering,5,2196.026359558101,Robinia_pseudoacacia
2024-10-13,2024-03-14,51.497209,-0.039902,fruiting,5,2005.743162536616,Robinia_pseudoacacia
2024-10-10,2024-03-14,-33.5680295063,18.7867721098,flowering,5,2013.776895141591,Robinia_pseudoacacia
2024-10-05,2024-03-14,50.10606,-119.463676,fruiting,5,1884.2951049804656,Robinia_pseudoacacia
2024-07-29,2024-03-14,46.9520408101,16.0735162401,fruiting,5,1596.3068435668945,Robinia_pseudoacacia
2024-10-06,2024-03-14,45.6166973933,-73.544214797,fruiting,5,2421.795381164545,Robinia_pseudoacacia
2024-10-06,2024-03-14,-32.9347283333,150.6119083333,flowering,5,1687.3375885009714,Robinia_pseudoacacia
2024-10-05,2024-03-14,43.2380345311,-77.5219651683,fruiting,5,2525.291275024408,Robinia_pseudoacacia
2024-10-05,2024-03-14,54.8570944,24.0444272,fruiting,5,2216.101405334467,Robinia_pseudoacacia
2024-09-17,2024-03-14,40.6553139218,-73.9972351297,fruiting,5,2674.7998703002872,Robinia_pseudoacacia
2024-10-02,2024-03-14,42.2475355997,-83.6245866,fruiting,5,2657.2559570312437,Robinia_pseudoacacia
2024-09-25,2024-03-14,52.369948351,24.2799345234,fruiting,5,2327.6084106445264,Robinia_pseudoacacia
2024-09-23,2024-03-14,50.18345,-119.3333805556,fruiting,5,2075.9272018432584,Robinia_pseudoacacia
2024-06-23,2024-03-14,45.2455120613,37.2763107983,fruiting,5,1171.263697814943,Robinia_pseudoacacia
2024-09-22,2024-03-14,-25.7753227,28.2802585997,flowering,5,2185.1218154907137,Robinia_pseudoacacia
2024-09-23,2024-03-14,43.2047122314,-77.4837115502,fruiting,5,2366.517239379878,Robinia_pseudoacacia
2024-09-23,2024-03-14,42.2461366667,-83.6116166667,fruiting,5,2530.764762878412,Robinia_pseudoacacia
2024-09-23,2024-03-14,42.2461143,-83.6117128,fruiting,5,2530.764762878412,Robinia_pseudoacacia
2024-09-22,2024-03-14,-26.05433,27.8774033333,budding,5,1906.440403747552,Robinia_pseudoacacia
2024-09-22,2024-03-14,-26.0542866667,27.877445,flowering,5,1906.440403747552,Robinia_pseudoacacia
2024-09-22,2024-03-14,50.30422,57.165053,fruiting,5,2098.1508911132764,Robinia_pseudoacacia
2024-09-21,2024-03-14,45.2933128184,-75.7084296744,fruiting,5,2142.379714965816,Robinia_pseudoacacia
2024-09-20,2024-03-14,38.6189567113,-121.3072820753,fruiting,5,3312.692987060539,Robinia_pseudoacacia
2024-09-18,2024-03-14,54.221415,24.57725,fruiting,5,2057.304597473141,Robinia_pseudoacacia
2024-08-25,2024-03-14,43.5562084522,39.7925366887,fruiting,5,2138.993269348141,Robinia_pseudoacacia
2024-09-12,2024-03-14,48.4703356534,22.3572377488,fruiting,5,2455.199861145015,Robinia_pseudoacacia
2024-09-10,2024-03-14,43.5684273655,-70.3587626194,fruiting,5,1963.939605712888,Robinia_pseudoacacia
2024-09-12,2024-03-14,44.7632716667,20.4136916667,fruiting,5,3029.3512847900324,Robinia_pseudoacacia
2024-09-12,2024-03-14,45.1118481177,-93.0504460558,fruiting,5,2152.298684692379,Robinia_pseudoacacia
2024-09-10,2024-03-14,45.5853006728,-73.5298345238,fruiting,5,2081.8207473754846,Robinia_pseudoacacia
2024-09-08,2024-03-14,43.8711810493,-79.4896298647,fruiting,5,1952.8814147949188,Robinia_pseudoacacia
2024-09-04,2024-03-14,41.5451695,1.8913371,fruiting,5,2481.595527648921,Robinia_pseudoacacia
2024-09-03,2024-03-14,37.5591166667,-77.945375,fruiting,5,2899.623724365228,Robinia_pseudoacacia
2024-09-02,2024-03-14,45.5597383676,-73.2079228386,fruiting,5,1937.6541320800752,Robinia_pseudoacacia
2024-08-01,2024-03-14,36.2830009991,-121.8146967086,fruiting,5,1279.5365921020516,Robinia_pseudoacacia
2024-08-26,2024-03-14,52.3121541675,20.9537162259,fruiting,5,1986.975183105466,Robinia_pseudoacacia
2024-08-25,2024-03-14,36.212212782,120.5930140552,fruiting,5,2301.41118469238,Robinia_pseudoacacia
2024-08-21,2024-03-14,44.39338689,-89.82537229,fruiting,5,1743.612667846678,Robinia_pseudoacacia
2024-08-20,2024-03-14,36.7263404376,-3.5790760141,flowering,5,,Robinia_pseudoacacia
2024-06-26,2024-03-14,43.8471956234,6.2227874702,flowering,5,749.2164245605492,Robinia_pseudoacacia
2024-08-08,2024-03-14,47.1147454215,13.1368663162,fruiting,5,464.4642868042009,Robinia_pseudoacacia
2024-08-08,2024-03-14,40.4592895508,-78.4097824097,fruiting,5,1710.1973388671863,Robinia_pseudoacacia
2024-08-04,2024-03-14,45.5756445644,-73.2592901587,fruiting,5,1522.2248947143553,Robinia_pseudoacacia
2024-07-31,2024-03-14,49.1424878407,20.7947447151,flowering,5,1128.748777770998,Robinia_pseudoacacia
2024-07-27,2024-03-14,37.3715444444,-77.3635861111,fruiting,5,2142.189424133298,Robinia_pseudoacacia
2024-07-24,2024-03-14,48.86351208,16.76034807,fruiting,5,1494.410125732422,Robinia_pseudoacacia
2024-07-16,2024-03-14,35.7963071,-105.8011674,flowering,5,774.3241455078146,Robinia_pseudoacacia
2024-07-18,2024-03-14,38.9711288503,-77.3856419139,fruiting,5,1792.157667541503,Robinia_pseudoacacia
2024-07-15,2024-03-14,44.85999977,-93.37502006,fruiting,5,1235.0832672119154,Robinia_pseudoacacia
2024-07-13,2024-03-14,38.6395078698,-79.3320138998,fruiting,5,1332.7728408813482,Robinia_pseudoacacia
2024-05-19,2024-03-14,50.0572083337,7.7648998894,flowering,5,362.8512222290053,Robinia_pseudoacacia
2024-07-05,2024-03-14,50.9115219722,24.445232,fruiting,5,1059.9710968017598,Robinia_pseudoacacia
2024-07-08,2024-03-14,37.14726214,-76.7174517,fruiting,5,1749.551104736327,Robinia_pseudoacacia
2024-07-07,2024-03-14,45.2357724014,37.2745734152,fruiting,5,1460.1025711059574,Robinia_pseudoacacia
2024-07-03,2024-03-14,36.1614055556,120.6229444444,fruiting,5,1178.80364379883,Robinia_pseudoacacia
2024-07-03,2024-03-14,42.806007385,13.9065790175,flowering,5,,Robinia_pseudoacacia
2024-06-30,2024-03-14,41.5350190158,1.8910796079,fruiting,5,1193.3014968872085,Robinia_pseudoacacia
2024-06-30,2024-03-14,41.5350190158,1.8910796079,fruiting,5,1193.3014968872085,Robinia_pseudoacacia
2024-04-26,2024-03-14,37.9167103256,-85.6572188717,flowering,5,363.1424194335947,Robinia_pseudoacacia
2024-06-09,2024-03-14,41.859348,-69.953201,budding,5,,Robinia_pseudoacacia
2024-04-21,2024-03-14,36.0258402884,-97.076248791,flowering,5,418.4538543701181,Robinia_pseudoacacia
2024-06-18,2024-03-14,38.5710301542,-121.5409628876,fruiting,5,1327.044932556153,Robinia_pseudoacacia
2024-06-17,2024-03-14,44.4410694444,11.3751944444,fruiting,5,1011.9349380493186,Robinia_pseudoacacia
2024-06-24,2024-03-14,45.2673975739,11.9982112572,fruiting,5,1187.236157226564,Robinia_pseudoacacia
2024-06-17,2024-03-14,44.4447266667,11.3740416667,fruiting,5,1011.9349380493186,Robinia_pseudoacacia
2024-05-10,2024-03-14,47.2723553428,9.5785303184,flowering,5,201.42249145507915,Robinia_pseudoacacia
2024-05-10,2024-03-14,47.2724426987,9.5785946914,flowering,5,201.42249145507915,Robinia_pseudoacacia
2024-06-20,2024-03-14,50.7822216667,-119.33445,flowering,5,527.8446441650411,Robinia_pseudoacacia
2024-05-27,2024-03-14,35.45243,-83.09295,flowering,5,594.5978851318375,Robinia_pseudoacacia
2024-04-14,2024-03-14,34.6486917409,-85.391625613,flowering,5,279.84136505127026,Robinia_pseudoacacia
2024-06-16,2024-03-14,44.90435717,-93.15364219,fruiting,5,737.2978897094744,Robinia_pseudoacacia
2024-06-15,2024-03-14,49.9132778858,-119.4929523022,flowering,5,562.612306213381,Robinia_pseudoacacia
2024-06-15,2024-03-14,44.5345479251,-89.5697160065,flowering,5,662.4381362915055,Robinia_pseudoacacia
2024-06-15,2024-03-14,47.5510366667,-123.0387583333,flowering,5,499.0277847290061,Robinia_pseudoacacia
2024-06-13,2024-03-14,49.23706166,-122.80507785,flowering,5,521.2987777709982,Robinia_pseudoacacia
2024-06-12,2024-03-14,44.3377059316,-72.281859798,flowering,5,437.7426910400404,Robinia_pseudoacacia
2024-04-29,2024-03-14,38.2396383333,-85.504295,flowering,5,389.73436431884863,Robinia_pseudoacacia
2024-06-12,2024-03-14,49.1857026289,-122.5413855538,flowering,5,442.04889373779497,Robinia_pseudoacacia
2024-04-24,2024-03-14,44.9958599622,7.4571490636,flowering,5,231.72347412109468,Robinia_pseudoacacia
2024-06-10,2024-03-14,49.3189109722,-123.02284,flowering,5,449.0304153442403,Robinia_pseudoacacia
2024-06-10,2024-03-14,44.21093,-71.7878633333,flowering,5,408.1862930297864,Robinia_pseudoacacia
2024-05-25,2024-03-14,47.7057467199,-122.363112997,flowering,5,408.23549346924,Robinia_pseudoacacia
2024-06-10,2024-03-14,47.762909,16.779907,flowering,5,871.6396911621114,Robinia_pseudoacacia
2024-06-10,2024-03-14,44.4940599692,-89.5746425539,flowering,5,591.4599639892593,Robinia_pseudoacacia
2024-06-09,2024-03-14,34.9162533333,-80.2301166667,fruiting,5,1251.8874481201178,Robinia_pseudoacacia
2024-04-28,2024-03-14,37.5541493018,-84.2419728265,flowering,5,380.0362426757822,Robinia_pseudoacacia
2024-06-09,2024-03-14,43.6439552688,-79.3214798095,flowering,5,415.9132598876969,Robinia_pseudoacacia
2024-04-16,2024-03-14,35.1169805,-85.1977916667,flowering,5,310.992445373536,Robinia_pseudoacacia
2024-05-22,2024-03-14,50.544457,30.1312269722,flowering,5,410.46531372070456,Robinia_pseudoacacia
2024-05-22,2024-03-14,50.5460059722,30.1160969722,flowering,5,410.46531372070456,Robinia_pseudoacacia
2024-05-22,2024-03-14,50.550927,30.115448,flowering,5,401.24675445556784,Robinia_pseudoacacia
2024-05-22,2024-03-14,50.5517899722,30.1203849722,flowering,5,401.24675445556784,Robinia_pseudoacacia
2024-05-22,2024-03-14,50.5513229722,30.121088,flowering,5,401.24675445556784,Robinia_pseudoacacia
2024-05-22,2024-03-14,50.5513479722,30.1212839722,fruiting,5,401.24675445556784,Robinia_pseudoacacia
2024-06-08,2024-03-14,53.920558,27.612514,fruiting,5,525.8905868530289,Robinia_pseudoacacia
2024-06-08,2024-03-14,41.6684283333,-70.2185833333,flowering,5,426.61580505371273,Robinia_pseudoacacia
2024-06-07,2024-03-14,49.3266533333,-124.3073883333,flowering,5,452.5132537841816,Robinia_pseudoacacia
2024-06-07,2024-03-14,43.9344164,-69.8883110997,flowering,5,417.6358413696304,Robinia_pseudoacacia
2024-06-06,2024-03-14,44.7895,-117.8310866667,flowering,5,339.4186340332046,Robinia_pseudoacacia
2024-06-06,2024-03-14,47.6179094483,-117.3630148204,flowering,5,473.9572525024432,Robinia_pseudoacacia
2024-06-06,2024-03-14,34.1480356,-116.9812376997,flowering,5,703.3701766967791,Robinia_pseudoacacia
2024-06-06,2024-03-14,49.1778902812,-122.8310039325,flowering,5,447.3652954101582,Robinia_pseudoacacia
2024-06-06,2024-03-14,46.73786782,-117.18274932,flowering,5,429.5968292236345,Robinia_pseudoacacia
2024-06-05,2024-03-14,35.72670645,-81.66128511,fruiting,5,960.6545928955096,Robinia_pseudoacacia
2024-06-02,2024-03-14,44.0413890016,-72.0795439653,flowering,5,373.4081909179701,Robinia_pseudoacacia
2024-05-28,2024-03-14,44.3022805556,-78.3178555556,flowering,5,398.3471618652357,Robinia_pseudoacacia
2024-04-19,2024-03-14,38.611886,-121.310789,flowering,5,313.9254791259774,Robinia_pseudoacacia
2024-06-02,2024-03-14,38.99693,-77.2517,fruiting,5,829.2556213378924,Robinia_pseudoacacia
2024-06-03,2024-03-14,49.306713,-123.0621883997,flowering,5,379.827113342287,Robinia_pseudoacacia
2024-06-03,2024-03-14,49.3062402997,-123.0626136997,flowering,5,379.827113342287,Robinia_pseudoacacia
2024-06-03,2024-03-14,49.8641519722,-119.5625699722,flowering,5,363.3939788818376,Robinia_pseudoacacia
2024-06-03,2024-03-14,44.5172843933,-89.5912475586,flowering,5,499.67245483398574,Robinia_pseudoacacia
2024-06-02,2024-03-14,49.2843767938,-119.5195118387,flowering,5,272.4128295898452,Robinia_pseudoacacia
2024-06-02,2024-03-14,49.8420483457,-119.4799278725,flowering,5,252.9414321899427,Robinia_pseudoacacia
2024-05-12,2024-03-14,36.2222625703,-81.7801435037,flowering,5,405.5555084228528,Robinia_pseudoacacia
2024-05-17,2024-03-14,50.76034925,25.9714526944,flowering,5,368.96718139648567,Robinia_pseudoacacia
2024-06-01,2024-03-14,45.6824084764,-73.5218811052,flowering,5,443.1581878662123,Robinia_pseudoacacia
2024-06-01,2024-03-14,45.1982416667,-92.76922,flowering,5,471.8458450317396,Robinia_pseudoacacia
2024-06-01,2024-03-14,45.6836361111,-73.6927555556,flowering,5,437.8220184326185,Robinia_pseudoacacia
2024-06-01,2024-03-14,49.1390711,-122.9994382997,flowering,5,427.077926635744,Robinia_pseudoacacia
2024-06-01,2024-03-14,49.8466033936,-119.4658660889,flowering,5,245.26739654541143,Robinia_pseudoacacia
2024-06-01,2024-03-14,52.852806493,27.1711897953,flowering,5,497.08099975586094,Robinia_pseudoacacia
2024-06-01,2024-03-14,49.1990080197,-122.8554921785,flowering,5,413.31333923340026,Robinia_pseudoacacia
2024-05-31,2024-03-14,49.3071899414,-123.0637130737,flowering,5,358.58265533447445,Robinia_pseudoacacia
2024-05-30,2024-03-14,40.1960966667,-105.2081966667,flowering,5,323.2404983520522,Robinia_pseudoacacia
2024-05-31,2024-03-14,43.5720416667,-71.4315633333,flowering,5,329.6026992797864,Robinia_pseudoacacia
2024-05-31,2024-03-14,43.8491053571,-72.680891566,flowering,5,337.9298416137707,Robinia_pseudoacacia
2024-05-31,2024-03-14,45.1981583333,-92.7694166667,flowering,5,457.4971496582044,Robinia_pseudoacacia
2024-05-31,2024-03-14,49.1702156067,-123.9380340576,flowering,5,398.5929702758807,Robinia_pseudoacacia
2024-05-30,2024-03-14,49.8424444444,-119.4763805556,flowering,5,229.8756927490247,Robinia_pseudoacacia
2024-05-30,2024-03-14,49.8429416667,-119.4722444444,flowering,5,229.8756927490247,Robinia_pseudoacacia
2024-05-31,2024-03-14,43.43036739,-80.3169807,flowering,5,457.96107635498186,Robinia_pseudoacacia
2024-05-30,2024-03-14,47.62576378,-117.42956868,flowering,5,410.1086624145525,Robinia_pseudoacacia
2024-05-30,2024-03-14,45.5462861111,-73.2164277778,flowering,5,421.3607559204114,Robinia_pseudoacacia
2024-05-30,2024-03-14,45.5655859721,-73.5391817101,flowering,5,431.2922546386732,Robinia_pseudoacacia
2024-05-30,2024-03-14,44.05673694,-123.34904149,flowering,5,468.4613906860369,Robinia_pseudoacacia
2024-05-29,2024-03-14,42.32412555,-81.84128474,flowering,5,410.6880081176771,Robinia_pseudoacacia
2024-04-08,2024-03-14,33.995833922,-96.3207828152,flowering,5,288.50309143066465,Robinia_pseudoacacia
2024-05-29,2024-03-14,41.0872111667,-72.3832116667,flowering,5,,Robinia_pseudoacacia
2024-05-28,2024-03-14,49.4914583333,-119.57235,flowering,5,348.56915435791166,Robinia_pseudoacacia
2024-05-28,2024-03-14,49.4914472222,-119.5723583333,flowering,5,348.56915435791166,Robinia_pseudoacacia
2024-05-29,2024-03-14,52.4999545,23.8660452997,flowering,5,514.494313049318,Robinia_pseudoacacia
2024-05-21,2024-03-14,36.8458251481,122.3647177219,flowering,5,,Robinia_pseudoacacia
2024-05-28,2024-03-14,45.01295555,-93.352325,flowering,5,443.7009353637708,Robinia_pseudoacacia
2024-05-19,2024-03-14,40.5321535694,-3.6685053045,flowering,5,545.4660675048843,Robinia_pseudoacacia
2024-05-28,2024-03-14,47.4298655301,-122.1754572666,flowering,5,398.7996765136736,Robinia_pseudoacacia
2024-05-28,2024-03-14,49.2065609164,-123.9699853255,flowering,5,327.19178161621267,Robinia_pseudoacacia
2024-05-28,2024-03-14,48.4827433276,-2.0052462819,flowering,5,514.5871673584002,Robinia_pseudoacacia
2024-05-27,2024-03-14,49.4917222222,-119.5744638889,flowering,5,338.573852539064,Robinia_pseudoacacia
2024-05-26,2024-03-14,49.2866883333,-122.7532583333,flowering,5,334.74420623779463,Robinia_pseudoacacia
2024-05-27,2024-03-14,47.6231081158,-122.3523575759,flowering,5,,Robinia_pseudoacacia
2024-05-27,2024-03-14,42.3241775521,-71.7940178141,flowering,5,406.2457595825209,Robinia_pseudoacacia
2024-05-27,2024-03-14,41.1428709722,70.125461,flowering,5,349.7050933837904,Robinia_pseudoacacia
2024-05-27,2024-03-14,42.5603866667,-71.29715,flowering,5,413.4587677001968,Robinia_pseudoacacia
2024-05-27,2024-03-14,43.6069616667,-115.9527716667,flowering,5,257.3668426513684,Robinia_pseudoacacia
2024-05-27,2024-03-14,49.8707099352,-119.4320018963,flowering,5,321.99149932861485,Robinia_pseudoacacia
2024-05-27,2024-03-14,45.048439,7.6686720278,flowering,5,546.5540222167986,Robinia_pseudoacacia
2024-05-24,2024-03-14,46.9989499124,6.9431803106,flowering,5,337.5835769653333,Robinia_pseudoacacia
2024-05-02,2024-03-14,38.9613810203,-77.2593234479,flowering,5,395.6895950317394,Robinia_pseudoacacia
2024-05-26,2024-03-14,43.0984142889,-82.1197092472,budding,5,389.95517730713016,Robinia_pseudoacacia
2024-05-25,2024-03-14,51.457965,-0.1147751,flowering,5,445.4908264160173,Robinia_pseudoacacia
2024-05-18,2024-03-14,46.326573,-0.4653959722,flowering,5,494.45597229004056,Robinia_pseudoacacia
2024-05-26,2024-03-14,50.230211,-119.278208,fruiting,5,309.71548614502103,Robinia_pseudoacacia
2024-05-01,2024-03-14,43.148545323,-0.1086989615,flowering,5,275.84511108398544,Robinia_pseudoacacia
2024-05-25,2024-03-14,45.4432666667,-122.5288166667,flowering,5,430.9244506835954,Robinia_pseudoacacia
2024-05-26,2024-03-14,43.1294297312,-77.6331565867,flowering,5,474.81106414795056,Robinia_pseudoacacia
2024-05-26,2024-03-14,42.38207,-71.093711,flowering,5,391.9340332031264,Robinia_pseudoacacia
2024-05-26,2024-03-14,53.9122576394,27.6105780456,flowering,5,353.85672302246223,Robinia_pseudoacacia
2024-05-26,2024-03-14,42.4187616667,13.5456366667,flowering,5,391.9412902832047,Robinia_pseudoacacia
2024-05-16,2024-03-14,45.9908222222,24.8662611111,flowering,5,345.45118865966924,Robinia_pseudoacacia
2024-05-16,2024-03-14,49.194229,-119.547791,flowering,5,230.11114349365343,Robinia_pseudoacacia
2024-05-25,2024-03-14,42.94424,-81.3159133333,flowering,5,452.4160888671888,Robinia_pseudoacacia
2024-05-25,2024-03-14,51.7636856721,-0.3573754571,flowering,5,400.8022201538103,Robinia_pseudoacacia
2024-05-24,2024-03-14,47.662005,-117.4361116667,flowering,5,353.79676971435697,Robinia_pseudoacacia
2024-05-24,2024-03-14,49.8871472222,-119.4884611111,flowering,5,351.6921218872086,Robinia_pseudoacacia
2024-05-24,2024-03-14,44.787322998,-93.602432251,flowering,5,422.8655975341809,Robinia_pseudoacacia
2024-04-08,2024-03-14,34.170676,-84.1675649722,flowering,5,229.70059356689512,Robinia_pseudoacacia
2024-05-21,2024-03-14,52.114075,28.2109833333,flowering,5,368.4781402587904,Robinia_pseudoacacia
2024-05-24,2024-03-14,45.0003852844,-93.2766036987,flowering,5,406.6886703491223,Robinia_pseudoacacia
2024-05-23,2024-03-14,44.9164616667,-93.1384805,budding,5,394.1765991210949,Robinia_pseudoacacia
2024-05-23,2024-03-14,42.3300170898,-72.6354675293,flowering,5,399.6614654541029,Robinia_pseudoacacia
2024-05-22,2024-03-14,40.59925,-74.0543361667,flowering,5,515.0682846069351,Robinia_pseudoacacia
2024-05-11,2024-03-14,38.6396583333,34.8452416667,flowering,5,338.36445465088,Robinia_pseudoacacia
2024-05-22,2024-03-14,50.7107266691,-121.9247173704,flowering,5,136.368814086915,Robinia_pseudoacacia
2024-05-22,2024-03-14,36.1646879484,-81.7797152588,flowering,5,515.5620162963882,Robinia_pseudoacacia
2024-05-22,2024-03-14,53.1306175335,30.8145804236,budding,5,312.2126098632825,Robinia_pseudoacacia
2024-05-21,2024-03-14,52.8741716511,30.0213836838,budding,5,310.07428283691536,Robinia_pseudoacacia
2024-05-22,2024-03-14,43.3495309776,5.6039959565,fruiting,5,545.2449798584,Robinia_pseudoacacia
2024-05-21,2024-03-14,49.2843383333,-119.5194083333,flowering,5,206.32318878173945,Robinia_pseudoacacia
2024-05-19,2024-03-14,42.1069365245,-86.4158855056,flowering,5,406.5123092651379,Robinia_pseudoacacia
2024-05-21,2024-03-14,42.20560157,-79.83493849,flowering,5,373.0463287353528,Robinia_pseudoacacia
