observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative
2025-05-25,2025-02-09,48.4404337965,34.9939135741,flowering,5,487.6127761840837
2025-05-22,2025-02-09,50.4678479722,30.3246549722,budding,5,378.8809249877945
2025-05-24,2025-02-09,50.0339475176,14.4817252349,flowering,5,383.85899353027514
2025-05-25,2025-02-09,48.3997230991,9.9740194453,flowering,5,378.5196945190447
2025-05-25,2025-02-09,48.052295,7.9107066667,flowering,5,470.01431274414256
2025-05-25,2025-02-09,42.6956882038,-0.3247894733,fruiting,5,119.20527954101658
2025-05-24,2025-02-09,49.8325225996,34.5800216496,flowering,5,423.9514862060563
2025-05-24,2025-02-09,51.1736771167,-0.7454826333,flowering,5,470.6647918701191
2025-05-24,2025-02-09,41.75180638,2.12226035,flowering,5,534.8829498291038
2025-05-23,2025-02-09,46.9802093506,-1.0030050275,flowering,5,633.1687789917014
